FirstName,Phone,Notes
Amit,+919812345678,Interested in insurance
Reema,+919876543210,Follow-up next week
Sunil,+918765432109,Requested brochure
Nikita,+917654321098,Call after 5PM
Vikram,+919123456789,Asked for quote
Manoj,+919998887776,Send plan details
Pooja,+917788665544,Cold lead
Ravi,+918899776655,New inquiry
Seema,+917766554433,Requested callback
Ankit,+919344556677,Compare plans
Meena,+919844556633,Contact in 3 days
Saurabh,+917833445522,Needs proposal
Nisha,+919944332211,Interested in term plan
Tarun,+918899443322,Waiting for agent
Divya,+919934445566,Demo scheduled
Neeraj,+918844332255,Follow up after demo
Geeta,+917712345678,Senior citizen
Kabir,+918812345499,Wants offline meeting
Isha,+919876512340,Called twice
Rahul,+919800123456,Lead from website
Swati,+917612345678,Very interested
Arjun,+919901122334,Requested PDF
Preeti,+918877665544,Preferred female agent
Mohit,+918890998877,Send email
Zoya,+918855667744,Left voicemail
